id,manufacturer_id,category_id,name,model,price,common_specifications
1,1,1,"Intel Core i9-14900K","Core i9-14900K",,"{""socket"": ""LGA1700""}"
2,1,1,"Intel Core i9-14900KF","Core i9-14900KF",,"{""socket"": ""LGA1700""}"
3,1,1,"Intel Core i7-14700K","Core i7-14700K",,"{""socket"": ""LGA1700""}"
4,1,1,"Intel Core i7-14700KF","Core i7-14700KF",,"{""socket"": ""LGA1700""}"
5,1,1,"Intel Core i5-14600K","Core i5-14600K",,"{""socket"": ""LGA1700""}"
6,1,1,"Intel Core i5-14600KF","Core i5-14600KF",,"{""socket"": ""LGA1700""}"
7,2,1,"AMD Ryzen Threadripper PRO 7995WX","Ryzen Threadripper PRO 7995WX",,"{""socket"": ""sTR5""}"
8,2,1,"AMD Ryzen Threadripper PRO 7985WX","Ryzen Threadripper PRO 7985WX",,"{""socket"": ""sTR5""}"
9,2,1,"AMD Ryzen 9 9950X","Ryzen 9 9950X",,"{""socket"": ""AM5""}"
10,2,1,"AMD Ryzen 7 9700X","Ryzen 7 9700X",,"{""socket"": ""AM5""}"
11,3,2,"NVIDIA RTX 6000 Ada Generation","RTX 6000 Ada",,"{""interface"": ""PCIe 4.0""}"
12,3,2,"NVIDIA RTX 4000 SFF Ada Generation","RTX 4000 SFF Ada",,"{""interface"": ""PCIe 4.0""}"
13,3,2,"NVIDIA GeForce RTX 4090","GeForce RTX 4090",,"{""interface"": ""PCIe 4.0""}"
14,3,2,"NVIDIA GeForce RTX 4070 Ti","GeForce RTX 4070 Ti",,"{""interface"": ""PCIe 4.0""}"
15,2,2,"AMD Radeon Pro W7900","Radeon Pro W7900",,"{""interface"": ""PCIe 4.0""}"
16,4,3,"Kingston FURY Beast 64GB DDR5-6000 Kit","KF560C36BBK2/64",,"{}"
17,4,3,"Kingston FURY Renegade RGB 32GB DDR5-7200 Kit","KF572C36RSAK2/32",,"{}"
18,4,4,"Kingston NV3 1TB PCIe 4.0 NVMe SSD","SNV3S/1000G",,"{}"
19,4,4,"Kingston FURY Renegade 2TB PCIe 4.0 NVMe SSD","SFYRD/2000G",,"{}"

